CN,PLT_CN,PREV_SIT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,TREE,SPCD,DIA,HT,AGEDIA,SPGRPCD,SITREE,SIBASE,SUBP,METHOD,SITREE_EST,VALIDCD,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,AGECHKCD_RMRS,AGE_DETERMINATION_METHOD_PNWRS,CCLCD_RMRS,DAMAGE_AGENT_CD1_RMRS,DAMAGE_AGENT_CD2_RMRS,DAMAGE_AGENT_CD3_RMRS,SIBASE_AGE_PNWRS,SITETRCD_RMRS,SITE_AGE_TREE_STATUS_PNWRS,SITE_AGE_TREE_TYPE_PNWRS,SITE_TREE_METHOD_PNWRS,SITREE_EQU_NO_PNWRS,TREECLCD_RMRS,TREE_ACT_RMRS,YEAR_AGE_TAKEN,SIEQN_REF_CD,SITREE_FVS,SIBASE_FVS,SIEQN_REF_CD_FVS
720746819290487,479562402489998,,2017,2,1,110,6778,1,13,98.0,18.3,44,41,17,73,100,4,1,,1,2020-02-10 18:08:37,2024-09-17 13:16:07,3,3,,1,,,,,100,,N,3,,9,,,,,52,50,PISI01
720747926290487,479562530489998,,2017,2,1,261,14499,1,2,264.0,8.3,34,96,24,34,100,2,1,,1,2020-02-10 18:08:41,2024-09-17 13:16:07,3,3,,,,,,,100,,P,1,,9,,,,,22,50,TSHE01
720747929290487,479562530489998,,2017,2,1,261,14499,1,6,264.0,10.1,39,181,24,28,100,2,1,,1,2020-02-10 18:08:41,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,9,,,,,18,50,TSHE01
720747927290487,479562530489998,,2017,2,1,261,14499,1,3,264.0,10.6,29,134,24,24,100,3,1,,1,2020-02-10 18:08:41,2024-09-17 13:16:07,3,3,,,,,,,100,,P,3,,9,,,,,16,50,TSHE01
1389694472290487,479562544489998,,2017,2,1,201,50544,2,1,263.0,12.2,72,178,13,52,100,2,1,,1,2020-02-10 18:08:42,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,9,,,,,49,50,TSHE02
1389694473290487,479562544489998,,2017,2,1,201,50544,2,2,263.0,9.5,63,110,13,57,100,2,1,,1,2020-02-10 18:08:42,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,1,,9,,,,,48,50,TSHE02
1389694474290487,479562544489998,,2017,2,1,201,50544,2,4,263.0,9.2,66,97,13,65,100,2,1,,1,2020-02-10 18:08:42,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,1,,9,,,,,52,50,TSHE02
720747392290487,479562544489998,,2017,2,1,201,50544,1,1,263.0,12.2,72,178,13,52,100,2,1,,1,2020-02-10 18:08:42,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,9,,,,,49,50,TSHE02
720747393290487,479562544489998,,2017,2,1,201,50544,1,2,263.0,9.5,63,110,13,57,100,2,1,,1,2020-02-10 18:08:42,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,1,,9,,,,,48,50,TSHE02
720747395290487,479562544489998,,2017,2,1,201,50544,1,4,263.0,9.2,66,97,13,65,100,2,1,,1,2020-02-10 18:08:42,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,1,,9,,,,,52,50,TSHE02
720747595290487,479562892489998,,2017,2,1,201,58297,1,8,263.0,5.9,36,57,13,49,100,1,1,,1,2020-02-10 18:08:46,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,9,,,,,34,50,TSHE02
720747596290487,479562892489998,,2017,2,1,201,58297,1,9,263.0,7.5,41,128,13,35,100,1,1,,1,2020-02-10 18:08:46,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,9,,,,,30,50,TSHE02
720747598290487,479562892489998,,2017,2,1,201,58297,1,11,263.0,7.4,31,68,13,38,100,2,1,,1,2020-02-10 18:08:46,2024-09-17 13:16:07,3,3,,1,,,,,100,,N,3,,9,,,,,28,50,TSHE02
720747599290487,479562892489998,,2017,2,1,201,58297,2,12,264.0,11.9,45,148,24,35,100,4,1,,1,2020-02-10 18:08:46,2024-09-17 13:16:07,3,3,,1,,,,,100,,N,3,,9,,,,,23,50,TSHE01
720747600290487,479562892489998,,2017,2,1,201,58297,2,13,264.0,9.0,33,155,24,25,100,4,1,,1,2020-02-10 18:08:46,2024-09-17 13:16:07,3,3,,1,,,,,100,,N,3,,9,,,,,17,50,TSHE01
720747601290487,479562892489998,,2017,2,1,201,58297,2,14,264.0,12.1,44,221,24,38,100,4,1,,1,2020-02-10 18:08:46,2024-09-17 13:16:07,3,3,,1,,,,,100,,N,3,,7,,,,,19,50,TSHE01
720748116290487,479562901489998,,2017,2,1,261,4675,1,1,264.0,19.3,95,220,24,83,100,1,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,,,,,,100,,P,3,,7,,,,,40,50,TSHE01
720748117290487,479562901489998,,2017,2,1,261,4675,1,2,264.0,21.5,83,242,24,72,100,1,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,,,,,,100,,P,1,,7,,,,,34,50,TSHE01
720748118290487,479562901489998,,2017,2,1,261,4675,1,3,264.0,21.9,79,205,24,69,100,4,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,,,,,,100,,P,1,,7,,,,,34,50,TSHE01
720748652290487,479562937489998,,2017,2,1,280,27174,2,4,264.0,8.6,36,89,24,37,100,2,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,1,,9,,,,,24,50,TSHE01
720748653290487,479562937489998,,2017,2,1,280,27174,2,5,264.0,18.9,72,203,24,63,100,2,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,7,,,,,31,50,TSHE01
720748654290487,479562937489998,,2017,2,1,280,27174,2,6,264.0,12.5,54,209,24,47,100,2,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,7,,,,,23,50,TSHE01
720746722290487,479562959489998,,2017,2,1,100,613,2,10,98.0,25.9,120,155,17,92,100,2,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,0,,,,,100,,N,1,,9,,,,,70,50,PISI01
720746723290487,479562959489998,,2017,2,1,100,613,2,11,98.0,16.6,96,131,17,80,100,2,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,0,,,,,100,,N,3,,9,,,,,58,50,PISI01
720746724290487,479562959489998,,2017,2,1,100,613,2,12,98.0,16.5,99,131,17,82,100,2,1,,1,2020-02-10 18:08:47,2024-09-17 13:16:07,3,3,,0,,,,,100,,N,3,,9,,,,,60,50,PISI01
720746929290487,479563181489998,,2017,2,1,110,11261,1,3,264.0,14.1,61,201,24,54,100,4,1,,1,2020-02-10 18:08:49,2024-09-17 13:16:07,3,3,,,,,,,100,,P,3,,7,,,,,26,50,TSHE01
720746930290487,479563181489998,,2017,2,1,110,11261,1,5,264.0,13.6,55,164,24,41,100,4,1,,1,2020-02-10 18:08:49,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,9,,,,,26,50,TSHE01
720746931290487,479563181489998,,2017,2,1,110,11261,1,6,264.0,18.3,68,235,24,59,100,4,1,,1,2020-02-10 18:08:49,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,7,,,,,28,50,TSHE01
720748371290487,479563487489998,,2017,2,1,261,961,1,2,747.0,16.2,64,93,44,48,50,4,1,,1,2020-02-10 18:08:50,2024-09-17 13:16:07,3,3,,0,,,,,100,,A,3,,10,,,,,,,
720748498290487,479563558489998,,2017,2,1,261,53862,1,1,94.0,10.3,44,111,18,42,100,1,1,,1,2020-02-10 18:08:51,2024-09-17 13:16:07,3,3,,,,,,,100,,P,3,,16,,,,,34,50,TSHE02
851610976290487,547413721126144,,2019,2,1,110,17902,1,4,263.0,15.6,95,172,13,69,100,1,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,1,,9,,,,,65,50,TSHE02
851611081290487,547413726126144,,2019,2,1,130,15444,1,1,263.0,10.1,65,66,13,80,100,2,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,58,50,TSHE02
851611082290487,547413726126144,,2019,2,1,130,15444,1,2,263.0,17.2,78,79,13,86,100,2,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,66,50,TSHE02
851611083290487,547413726126144,,2019,2,1,130,15444,1,3,263.0,10.7,94,102,13,89,100,2,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,73,50,TSHE02
851611151290487,547413855126144,,2019,2,1,232,67271,2,10,263.0,13.8,101,121,13,87,100,2,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,75,50,TSHE02
851611152290487,547413855126144,,2019,2,1,232,67271,2,11,263.0,13.7,92,126,13,78,100,2,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,68,50,TSHE02
851611153290487,547413855126144,,2019,2,1,232,67271,2,12,263.0,13.8,101,120,13,88,100,2,1,,1,2021-05-19 12:12:49,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,75,50,TSHE02
851611225290487,547414600126144,,2019,2,1,201,59708,1,4,263.0,10.3,68,196,13,60,100,1,1,,1,2021-05-19 12:12:50,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,45,50,TSHE02
851611223290487,547414600126144,,2019,2,1,201,59708,1,2,263.0,16.3,63,239,13,55,100,4,1,,1,2021-05-19 12:12:50,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,7,,,,,41,50,TSHE02
851611224290487,547414600126144,,2019,2,1,201,59708,1,3,263.0,7.5,50,90,13,51,100,4,1,,1,2021-05-19 12:12:50,2024-09-17 13:16:07,3,5,,,,,,,100,,P,1,,9,,,,,41,50,TSHE02
1389694390290487,547415334126144,,2019,2,1,201,48521,2,8,108.0,17.3,65,223,21,64,100,1,1,,1,2021-05-19 12:12:50,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,1,,6,,,,,31,50,PISI01
644913058126144,479564082489998,,2018,2,1,201,44545,1,5,263.0,10.0,69,172,13,50,100,3,1,,1,2019-04-11 18:24:22,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,47,50,TSHE02
644906386126144,433023172489998,,2018,2,1,122,42648,1,1,95.0,5.1,30,125,18,27,100,2,1,,1,2019-04-11 18:23:54,2024-09-17 13:16:07,3,4,,,,,,,100,,P,1,,16,,,,,,,
644906389126144,433023172489998,,2018,2,1,122,42648,1,4,95.0,4.5,27,89,18,29,100,2,1,,1,2019-04-11 18:23:54,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,16,,,,,,,
644906390126144,433023172489998,,2018,2,1,122,42648,1,5,95.0,5.1,32,91,18,34,100,2,1,,1,2019-04-11 18:23:54,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,16,,,,,,,
644889052126144,448980376489998,,2018,2,1,122,6968,2,1,94.0,9.1,58,98,18,59,100,1,1,,1,2019-04-11 18:23:55,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,16,,,,,46,50,TSHE02
644889053126144,448980376489998,,2018,2,1,122,6968,2,3,94.0,10.6,81,95,18,83,100,4,1,,1,2019-04-11 18:23:55,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,16,,,,,65,50,TSHE02
644889054126144,448980376489998,,2018,2,1,122,6968,2,6,94.0,9.4,68,95,18,70,100,4,1,,1,2019-04-11 18:23:55,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,16,,,,,54,50,TSHE02
644889158126144,448980377489998,,2018,2,1,122,41609,1,1,264.0,13.8,46,171,24,34,100,1,1,,1,2019-04-11 18:23:55,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,9,,,,,22,50,TSHE01
644889159126144,448980377489998,,2018,2,1,122,41609,1,2,264.0,12.8,34,138,24,28,100,2,1,,1,2019-04-11 18:23:55,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,9,,,,,18,50,TSHE01
644889160126144,448980377489998,,2018,2,1,122,41609,1,3,264.0,6.4,25,44,24,40,100,2,1,,1,2019-04-11 18:23:55,2024-09-17 13:16:07,3,4,,,,,,,100,,P,1,,9,,,,,28,50,TSHE01
644909577126144,479562406489998,,2018,2,1,201,3750,1,1,42.0,5.8,30,164,24,27,100,3,1,,1,2019-04-11 18:23:58,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,11,,,,,21,50,TSHE02
644909578126144,479562406489998,,2018,2,1,201,3750,1,3,42.0,10.0,46,240,24,41,100,4,1,,1,2019-04-11 18:23:58,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,11,,,,,30,50,TSHE02
644909579126144,479562406489998,,2018,2,1,201,3750,1,4,42.0,5.7,24,205,24,22,100,4,1,,1,2019-04-11 18:23:58,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,11,,,,,16,50,TSHE02
644909820126144,479562422489998,,2018,2,1,100,41287,1,8,264.0,5.4,23,70,24,28,100,2,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,18,50,TSHE01
644909816126144,479562422489998,,2018,2,1,100,41287,2,4,263.0,8.5,45,71,13,53,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,39,50,TSHE02
644909817126144,479562422489998,,2018,2,1,100,41287,2,5,263.0,8.8,40,168,13,30,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,28,50,TSHE02
644909819126144,479562422489998,,2018,2,1,100,41287,2,7,263.0,14.5,84,196,13,74,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,56,50,TSHE02
644909927126144,479562424489998,,2018,2,1,150,22561,2,1,98.0,20.9,69,44,17,109,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,9,,,,,74,50,PISI01
644909930126144,479562424489998,,2018,2,1,150,22561,2,5,98.0,14.3,81,67,17,98,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,67,50,PISI01
644909931126144,479562424489998,,2018,2,1,150,22561,2,6,98.0,16.6,83,70,17,98,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,67,50,PISI01
644908236126144,479562438489998,,2018,2,1,150,48919,1,10,98.0,5.1,27,20,17,70,100,1,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,67,50,PISI01
644908237126144,479562438489998,,2018,2,1,150,48919,1,11,98.0,7.4,26,18,17,72,100,1,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,71,50,PISI01
644908238126144,479562438489998,,2018,2,1,150,48919,1,13,98.0,7.2,28,18,17,77,100,3,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,74,50,PISI01
644908524126144,479562452489998,,2018,2,1,261,32888,1,5,94.0,7.1,34,60,18,45,100,3,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,16,,,,,32,50,TSHE02
644908523126144,479562452489998,,2018,2,1,261,32888,1,4,94.0,7.4,46,111,18,44,100,4,1,,1,2019-04-11 18:23:59,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,16,,,,,35,50,TSHE02
644908712126144,479562460489998,,2018,2,1,280,35252,1,7,351.0,6.4,41,31,45,53,50,2,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,8,,,,,,,
644908713126144,479562460489998,,2018,2,1,280,35252,1,8,351.0,6.6,41,32,45,52,50,2,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,8,,,,,,,
644908714126144,479562460489998,,2018,2,1,280,35252,1,9,351.0,5.9,37,41,45,43,50,2,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,8,,,,,,,
644908715126144,479562460489998,,2018,2,1,280,35252,2,10,263.0,9.8,67,104,13,63,100,3,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,52,50,TSHE02
644908716126144,479562460489998,,2018,2,1,280,35252,2,11,263.0,11.7,55,64,13,69,100,3,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,50,50,TSHE02
644908711126144,479562460489998,,2018,2,1,280,35252,2,5,263.0,13.8,59,95,13,58,100,4,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,9,,,,,47,50,TSHE02
644908875126144,479562462489998,,2018,2,1,201,17170,2,1,242.0,11.9,61,230,22,54,100,4,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,5,,,,,40,50,TSHE02
644908877126144,479562462489998,,2018,2,1,201,17170,2,3,242.0,10.2,46,182,22,41,100,4,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,5,,,,,31,50,TSHE02
644908878126144,479562462489998,,2018,2,1,201,17170,2,4,242.0,14.1,61,182,22,55,100,4,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,5,,,,,41,50,TSHE02
644909000126144,479562466489998,,2018,2,1,280,4326,1,5,263.0,34.4,129,237,13,113,100,2,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,1,,,,,100,,A,3,,7,,,,,83,50,TSHE02
644909002126144,479562466489998,,2018,2,1,280,4326,1,7,263.0,15.6,108,216,13,94,100,2,1,,1,2019-04-11 18:24:00,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,7,,,,,71,50,TSHE02
851602909290487,547421990126144,,2019,2,1,232,11460,1,2,263.0,17.2,93,192,13,65,100,4,1,,1,2021-05-19 12:12:59,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,62,50,TSHE02
851605655290487,547422156126144,,2019,2,1,280,42889,1,1,263.0,7.3,53,78,13,59,100,1,1,,1,2021-05-19 12:12:59,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,1,,9,,,,,45,50,TSHE02
851605657290487,547422156126144,,2019,2,1,280,42889,1,3,263.0,12.0,64,97,13,63,100,1,1,,1,2021-05-19 12:12:59,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,51,50,TSHE02
851605658290487,547422156126144,,2019,2,1,280,42889,1,4,263.0,11.6,65,149,13,51,100,4,1,,1,2021-05-19 12:12:59,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,46,50,TSHE02
851605851290487,547422479126144,,2019,2,1,232,40475,1,3,264.0,9.2,29,213,24,25,100,1,1,,1,2021-05-19 12:13:00,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,7,,,,,13,50,TSHE01
851605852290487,547422479126144,,2019,2,1,232,40475,1,4,264.0,6.0,29,228,24,25,100,1,1,,1,2021-05-19 12:13:00,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,1,,7,,,,,13,50,TSHE01
851605853290487,547422479126144,,2019,2,1,232,40475,2,5,108.0,9.5,31,135,21,30,100,2,1,,1,2021-05-19 12:13:00,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,6,,,,,15,50,PISI01
851605850290487,547422479126144,,2019,2,1,232,40475,1,1,264.0,11.9,42,228,24,37,100,4,1,,1,2021-05-19 12:13:00,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,7,,,,,18,50,TSHE01
851605987290487,547422502126144,,2019,2,1,130,15404,1,1,263.0,10.2,59,29,13,121,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,9,,,,,76,50,TSHE02
851605988290487,547422502126144,,2019,2,1,130,15404,1,2,263.0,10.0,57,28,13,120,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,9,,,,,74,50,TSHE02
851605989290487,547422502126144,,2019,2,1,130,15404,1,4,263.0,9.5,51,32,13,99,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,9,,,,,62,50,TSHE02
851606139290487,547422531126144,,2019,2,1,280,8266,1,1,108.0,9.3,49,139,21,48,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,6,,,,,27,50,PISI01
851606142290487,547422531126144,,2019,2,1,280,8266,1,5,108.0,11.1,43,112,21,42,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,6,,,,,25,50,PISI01
851606141290487,547422531126144,,2019,2,1,280,8266,1,3,108.0,13.8,55,224,21,54,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,6,,,,,26,50,PISI01
851606265290487,547422565126144,,2019,2,1,280,942,1,12,264.0,6.8,28,57,24,38,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,25,50,TSHE01
851606266290487,547422565126144,,2019,2,1,280,942,1,13,264.0,4.8,18,46,24,28,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,19,50,TSHE01
851606267290487,547422565126144,,2019,2,1,280,942,1,14,264.0,6.8,21,57,24,29,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,19,50,TSHE01
851606422290487,547422585126144,,2019,2,1,201,54899,1,7,108.0,11.4,40,204,21,39,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,6,,,,,18,50,PISI01
851606421290487,547422585126144,,2019,2,1,201,54899,1,6,108.0,6.9,30,149,21,29,100,3,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,1,,6,,,,,14,50,PISI01
851606417290487,547422585126144,,2019,2,1,201,54899,1,1,108.0,12.6,47,235,21,46,100,4,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,6,,,,,21,50,PISI01
851606602290487,547422927126144,,2019,2,1,280,8105,1,4,108.0,9.2,39,243,21,38,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,6,,,,,16,50,PISI01
851606604290487,547422927126144,,2019,2,1,280,8105,1,6,108.0,8.9,24,208,21,23,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,6,,,,,9,50,PISI01
851606605290487,547422927126144,,2019,2,1,280,8105,1,7,108.0,16.5,55,195,21,54,100,4,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,1,,6,,,,,27,50,PISI01
851606756290487,547422929126144,,2019,2,1,201,62832,1,8,242.0,12.1,47,195,22,42,100,3,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,5,,,,,31,50,TSHE02
851606754290487,547422929126144,,2019,2,1,201,62832,1,6,242.0,18.3,65,126,22,61,100,4,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,5,,,,,48,50,TSHE02
851606755290487,547422929126144,,2019,2,1,201,62832,1,7,242.0,19.6,72,163,22,65,100,4,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,5,,,,,50,50,TSHE02
851609599290487,547423052126144,,2019,2,1,201,59935,1,1,263.0,13.3,59,231,13,52,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,7,,,,,38,50,TSHE02
851609600290487,547423052126144,,2019,2,1,201,59935,1,2,263.0,13.7,64,166,13,47,100,1,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,,,,,,100,,P,3,,9,,,,,44,50,TSHE02
851609603290487,547423052126144,,2019,2,1,201,59935,1,5,263.0,12.1,66,246,13,58,100,2,1,,1,2021-05-19 12:13:01,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,7,,,,,42,50,TSHE02
851609785290487,547423114126144,,2019,2,1,201,5431,1,2,108.0,7.8,29,103,21,29,100,3,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,6,,,,,17,50,PISI01
851609786290487,547423114126144,,2019,2,1,201,5431,1,3,108.0,6.8,29,84,21,29,100,3,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,6,,,,,19,50,PISI01
851609788290487,547423114126144,,2019,2,1,201,5431,1,5,108.0,7.8,27,80,21,28,100,4,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,6,,,,,18,50,PISI01
851609906290487,547423146126144,,2019,2,1,280,8428,1,3,98.0,5.0,28,31,17,56,100,2,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,1,,9,,,,,46,50,PISI01
851609904290487,547423146126144,,2019,2,1,280,8428,2,1,263.0,6.9,36,47,13,55,100,2,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,37,50,TSHE02
851609905290487,547423146126144,,2019,2,1,280,8428,2,2,263.0,7.7,40,44,13,64,100,2,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,A,3,,9,,,,,42,50,TSHE02
851609908290487,547423146126144,,2019,2,1,280,8428,1,5,98.0,11.9,48,113,17,43,100,3,1,,1,2021-05-19 12:13:02,2024-09-17 13:16:07,3,5,,0,,,,,100,,N,3,,9,,,,,29,50,PISI01
43038810010497,37331864010760,,2007,2,1,261,48435,1,2,98.0,26.3,94,73,17,108,100,3,2,,1,2010-07-01 18:14:13,2024-09-17 13:16:07,2,4,,,,,,,,,O,1,,,,,,,74,50,PISI01
43038807010497,37331864010760,,2007,2,1,261,48435,1,3,98.0,18.0,77,72,17,90,100,4,2,,1,2010-07-01 18:14:13,2024-09-17 13:16:07,2,4,,,,,,,,,O,3,,,,,,,61,50,PISI01
35828996010497,37331917010760,,2007,2,1,261,15909,1,2,98.0,2.7,16,18,17,45,100,2,2,,1,2009-08-11 10:11:15,2024-09-17 13:16:07,2,4,,,,,,,,,O,3,,,,,,,54,50,PISI01
35828997010497,37331917010760,,2007,2,1,261,15909,1,3,98.0,3.1,18,30,17,37,100,2,2,,1,2009-08-11 10:11:15,2024-09-17 13:16:07,2,4,,,,,,,,,O,3,,,,,,,35,50,PISI01
35828995010497,37331917010760,,2007,2,1,261,15909,1,4,98.0,5.0,25,26,17,56,100,2,1,,1,2009-08-11 10:11:15,2024-09-17 13:16:07,2,4,,0,,,,,,,N,1,,,,,,,51,50,PISI01
